x	y
0.310648	1.003845
1.604651	0.310648
-1.081711	1.604651
0.711297	-1.081711
0.569544	0.711297
1.289009	0.569544
-0.090680	1.289009
1.778480	-0.090680
-1.790194	1.778480
-1.271251	-1.790194
-0.753138	-1.271251
0.451408	-0.753138
0.970289	0.451408
0.593962	0.970289
1.338296	0.593962
-0.212849	1.338296
1.756184	-0.212849
-1.748038	1.756184
-1.128782	-1.748038
-0.398560	-1.128782
0.902515	-0.398560
0.465898	0.902515
1.453694	0.465898
-0.573456	1.453694
1.507257	-0.573456
-1.043859	1.507257
0.762534	-1.043859
0.505383	0.762534
1.373348	0.505383
-0.334470	1.373348
1.700134	-0.334470
-1.590798	1.700134
-0.620597	-1.590798
0.537620	-0.620597
0.924786	0.537620
0.706057	0.924786
1.178919	0.706057
0.221966	1.178919
1.704407	0.221966
-1.438413	1.704407
-0.157709	-1.438413
0.943604	-0.157709
0.462299	0.943604
1.469361	0.462299
-0.620333	1.469361
1.455995	-0.620333
-0.906023	1.455995
1.015921	-0.906023
0.096097	1.015921
1.695542	0.096097
-1.446033	1.695542
-0.182349	-1.446033
0.932939	-0.182349
0.474920	0.932939
1.454333	0.474920
-0.572607	1.454333
1.508421	-0.572607
-1.047116	1.508421
0.756074	-1.047116
0.514217	0.756074
1.362403	0.514217
-0.301878	1.362403
1.717591	-0.301878
-1.640682	1.717591
-0.776559	-1.640682
0.304752	-0.776559
1.074159	0.304752
0.337608	1.074159
1.608268	0.337608
-1.085244	1.608268
0.704726	-1.085244
0.577788	0.704726
1.277578	0.577788
-0.058870	1.277578
1.779808	-0.058870
-1.785377	1.779808
-1.253629	-1.785377
-0.707198	-1.253629
0.523783	-0.707198
0.913492	0.523783
0.722667	0.913492
1.151799	0.722667
0.290158	1.151799
1.661348	0.290158
-1.273030	1.661348
0.277799	-1.273030
0.940919	0.277799
0.598012	0.940919
1.324657	0.598012
-0.175314	1.324657
1.766662	-0.175314
-1.773690	1.766662
-1.215977	-1.773690
-0.610706	-1.215977
0.662245	-0.610706
0.778220	0.662245
0.993047	0.778220
0.647324	0.993047
1.278886	0.647324
-0.041352	1.278886
1.781956	-0.041352
-1.787772	1.781956
-1.261541	-1.787772
-0.727818	-1.261541
0.491818	-0.727818
0.939769	0.491818
0.664379	0.939769
1.240532	0.664379
0.060395	1.240532
1.768512	0.060395
-1.709516	1.768512
-0.991892	-1.709516
-0.096704	-0.991892
1.093081	-0.096704
0.176163	1.093081
1.696891	0.176163
-1.426589	1.696891
-0.126090	-1.426589
0.956125	-0.126090
0.447999	0.956125
1.486134	0.447999
-0.674196	1.486134
1.391300	-0.674196
-0.737976	1.391300
1.272782	-0.737976
-0.441367	1.272782
1.587030	-0.441367
-1.251074	1.587030
0.310922	-1.251074
0.928005	0.310922
0.632083	0.928005
1.278873	0.632083
-0.045891	1.278873
1.781556	-0.045891
-1.787709	1.781556
-1.261435	-1.787709
-0.727531	-1.261435
0.492268	-0.727531
0.939413	0.492268
0.665183	0.939413
1.239355	0.665183
0.063554	1.239355
1.767767	0.063554
-1.705936	1.767767
-0.979886	-1.705936
-0.071957	-0.979886
1.100856	-0.071957
0.166528	1.100856
1.702525	0.166528
-1.448634	1.702525
-0.187783	-1.448634
0.930147	-0.187783
0.478491	0.930147
1.450091	0.478491
-0.559216	1.450091
1.522305	-0.559216
-1.085177	1.522305
0.679083	-1.085177
0.613293	0.679083
1.227596	0.613293
0.076996	1.227596
1.762350	0.076996
-1.682780	1.762350
-0.903044	-1.682780
0.079677	-0.903044
1.122738	0.079677
0.163362	1.122738
1.710134	0.163362
-1.475551	1.710134
-0.264210	-1.475551
0.887528	-0.264210
0.533032	0.887528
1.382136	0.533032
-0.350389	1.382136
1.691868	-0.350389
-1.567534	1.691868
-0.549603	-1.567534
0.627676	-0.549603
0.841142	0.627676
0.880783	0.841142
0.876563	0.880783
0.895872	0.876563
0.860383	0.895872
0.928503	0.860383
0.795997	0.928503
1.044940	0.795997
0.546899	1.044940
1.414384	0.546899
-0.436412	1.414384
1.633860	-0.436412
-1.400421	1.633860
-0.071020	-1.400421
0.974830	-0.071020
0.428401	0.974830
1.508922	0.428401
-0.748325	1.508922
1.292686	-0.748325
-0.495534	1.292686
1.542251	-0.495534
-1.127200	1.542251
0.592096	-1.127200
0.711262	0.592096
1.071735	0.711262
0.464762	1.071735
1.505517	0.464762
-0.727152	1.505517
1.322905	-0.727152
-0.568224	1.322905
1.473993	-0.568224
-0.943124	1.473993
0.952716	-0.943124
0.209396	0.952716
1.641968	0.209396
-1.233240	1.641968
0.371709	-1.233240
0.891860	0.371709
0.716098	0.891860
1.154762	0.716098
0.281353	1.154762
1.667269	0.281353
-1.295380	1.667269
0.222171	-1.295380
0.962026	0.222171
0.541157	0.962026
1.395757	0.541157
-0.385791	1.395757
1.669893	-0.385791
-1.504278	1.669893
-0.361885	-1.504278
0.817756	-0.361885
0.622710	0.817756
1.257559	0.622710
0.005359	1.257559
1.777239	0.005359
-1.756970	1.777239
-1.153772	-1.756970
-0.458282	-1.153772
0.843846	-0.458282
0.550439	0.843846
1.350171	0.550439
-0.257830	1.350171
1.738575	-0.257830
-1.699992	1.738575
-0.968400	-1.699992
-0.047797	-0.968400
1.107195	-0.047797
0.159779	1.107195
1.706629	0.159779
-1.464649	1.706629
-0.233209	-1.464649
0.906219	-0.233209
0.508805	0.906219
1.412983	0.508805
-0.443880	1.412983
1.626866	-0.443880
-1.379856	1.626866
-0.015944	-1.379856
0.985789	-0.015944
0.423437	0.985789
1.516438	0.423437
-0.772552	1.516438
1.258095	-0.772552
-0.414568	1.258095
1.605562	-0.414568
-1.302200	1.605562
0.185944	-1.302200
0.974765	0.185944
0.505617	0.974765
1.436781	0.505617
-0.512654	1.436781
1.568220	-0.512654
-1.213110	1.568220
0.398829	-1.213110
0.877002	0.398829
0.750516	0.877002
1.099826	0.750516
0.415538	1.099826
1.557276	0.415538
-0.900448	1.557276
1.056376	-0.900448
0.013935	1.056376
1.716719	0.013935
-1.542942	1.716719
-0.465655	-1.542942
0.720283	-0.465655
0.741496	0.720283
1.066269	0.741496
0.485520	1.066269
1.484151	0.485520
-0.657049	1.484151
1.413532	-0.657049
-0.795188	1.413532
1.191735	-0.795188
-0.258790	1.191735
1.690548	-0.258790
-1.535591	1.690548
-0.450875	-1.535591
0.736034	-0.450875
0.722991	0.736034
1.098094	0.722991
0.411086	1.098094
1.560437	0.411086
-0.911637	1.560437
1.037049	-0.911637
0.051039	1.037049
1.708510	0.051039
-1.503693	1.708510
-0.348541	-1.503693
0.827411	-0.348541
0.610828	0.827411
1.275112	0.610828
-0.042662	1.275112
1.780714	-0.042662
-1.783739	1.780714
-1.247512	-1.783739
-0.691409	-1.247512
0.547700	-0.691409
0.892602	0.547700
0.767572	0.892602
1.078613	0.767572
0.466865	1.078613
1.505621	0.466865
-0.726835	1.505621
1.323397	-0.726835
-0.569431	1.323397
1.472767	-0.569431
-0.939873	1.472767
0.958469	-0.939873
0.199375	0.958469
1.647791	0.199375
-1.255402	1.647791
0.318304	-1.255402
0.922062	0.318304
0.645293	0.922062
1.260216	0.645293
0.005445	1.260216
1.778035	0.005445
-1.759775	1.778035
-1.163398	-1.759775
-0.481427	-1.163398
0.819208	-0.481427
0.584470	0.819208
1.304158	0.584470
-0.125486	1.304158
1.775500	-0.125486
-1.790048	1.775500
-1.271621	-1.790048
-0.754035	-1.271621
0.449945	-0.754035
0.971339	0.449945
0.591484	0.971339
1.341548	0.591484
-0.222307	1.341548
1.753044	-0.222307
-1.739856	1.753044
-1.101186	-1.739856
-0.334568	-1.101186
0.957708	-0.334568
0.382424	0.957708
1.541064	0.382424
-0.860151	1.541064
1.122459	-0.860151
-0.117960	1.122459
1.722823	-0.117960
-1.603508	1.722823
-0.654390	-1.603508
0.490721	-0.654390
0.962876	0.490721
0.620087	0.962876
1.304355	0.620087
-0.115317	1.304355
1.778009	-0.115317
-1.795910	1.778009
-1.291889	-1.795910
-0.807751	-1.291889
0.359972	-0.807751
1.028095	0.359972
0.451012	1.028095
1.505017	0.451012
-0.729771	1.505017
1.318939	-0.729771
-0.558532	1.318939
1.483724	-0.558532
-0.968997	1.483724
0.906162	-0.968997
0.288171	0.906162
1.588806	0.288171
-1.037854	1.588806
0.799502	-1.037854
0.449441	0.799502
1.437854	0.449441
-0.532591	1.437854
1.547703	-0.532591
-1.155163	1.547703
0.529910	-1.155163
0.772647	0.529910
0.961990	0.772647
0.706370	0.961990
1.189638	0.706370
0.196673	1.189638
1.718211	0.196673
-1.493248	1.718211
-0.314327	-1.493248
0.853224	-0.314327
0.577711	0.853224
1.322217	0.577711
-0.174945	1.322217
1.766059	-0.174945
-1.771449	1.766059
-1.208215	-1.771449
-0.591219	-1.208215
0.687996	-0.591219
0.749296	0.687996
1.044954	0.749296
0.532860	1.044954
1.429547	0.532860
-0.483746	1.429547
1.594854	-0.483746
-1.288683	1.594854
0.217753	-1.288683
0.965979	0.217753
0.532210	0.965979
1.406546	0.532210
-0.418708	1.406546
1.646648	-0.418708
-1.437061	1.646648
-0.171149	-1.437061
0.939590	-0.171149
0.465826	0.939590
1.464883	0.465826
-0.606135	1.464883
1.472066	-0.606135
-0.948818	1.472066
0.941364	-0.948818
0.229188	0.941364
1.629882	0.229188
-1.187760	1.629882
0.478192	-1.187760
0.815005	0.478192
0.879225	0.815005
0.871465	0.879225
0.904316	0.871465
0.843652	0.904316
0.959547	0.843652
0.732365	0.959547
1.151506	0.732365
0.293744	1.151506
1.659166	0.293744
-1.264709	1.659166
0.298262	-1.264709
0.931627	0.298262
0.621549	0.931627
1.293165	0.621549
-0.085812	1.293165
1.780586	-0.085812
-1.796230	1.780586
-1.292266	-1.796230
-0.808819	-1.292266
0.358132	-0.808819
1.029096	0.358132
0.448401	1.029096
1.507665	0.448401
-0.738534	1.507665
1.306866	-0.738534
-0.529460	1.306866
1.511732	-0.529460
-1.044171	1.511732
0.763227	-1.044171
0.504234	0.763227
1.374717	0.504234
-0.338575	1.374717
1.697782	-0.338575
-1.584035	1.697782
-0.599833	-1.584035
0.564990	-0.599833
0.900837	0.564990
0.757990	0.900837
1.095702	0.757990
0.426835	1.095702
1.546522	0.426835
-0.863681	1.546522
1.118012	-0.863681
-0.109056	1.118012
1.723511	-0.109056
-1.603205	1.723511
-0.653214	-1.603205
0.492350	-0.653214
0.961628	0.492350
0.622977	0.961628
1.300387	0.622977
-0.104114	1.300387
1.779276	-0.104114
-1.797059	1.779276
-1.295638	-1.797059
-0.817796	-1.295638
0.342519	-0.817796
1.037342	0.342519
0.426677	1.037342
1.529149	0.426677
-0.810294	1.529149
1.202169	-0.810294
-0.288298	1.202169
1.677535	-0.288298
-1.500613	1.677535
-0.348579	-1.500613
0.828308	-0.348579
0.609331	0.828308
1.277208	0.609331
-0.048460	1.277208
1.780814	-0.048460
-1.785836	1.780814
-1.254967	-1.785836
-0.710694	-1.254967
0.518424	-0.710694
0.918029	0.518424
0.712751	0.918029
1.167395	0.712751
0.251014	1.167395
1.687211	0.251014
-1.371376	1.687211
0.025492	-1.371376
0.987937	0.025492
0.431627	0.987937
1.510079	0.431627
-0.750851	1.510079
1.289246	-0.750851
-0.487411	1.289246
1.549204	-0.487411
-1.146257	1.549204
0.550855	-1.146257
0.752681	0.550855
0.998728	0.752681
0.628348	0.998728
1.304797	0.628348
-0.113992	1.304797
1.778445	-0.113992
-1.797064	1.778445
-1.295907	-1.797064
-0.818494	-1.295907
0.341296	-0.818494
1.037969	0.341296
0.425009	1.037969
1.530758	0.425009
-0.815718	1.530758
1.193831	-0.815718
-0.269948	1.193831
1.685277	-0.269948
-1.521144	1.685277
-0.408295	-1.521144
0.776952	-0.408295
0.673857	0.776952
1.179002	0.673857
0.212113	1.179002
1.708709	0.212113
-1.456052	1.708709
-0.207474	-1.456052
0.920139	-0.207474
0.491102	0.920139
1.434860	0.491102
-0.511494	1.434860
1.568832	-0.511494
-1.214683	1.568832
0.395195	-1.214683
0.879416	0.395195
0.745186	0.879416
1.108523	0.745186
0.394732	1.108523
1.576744	0.394732
-0.967701	1.576744
0.936577	-0.967701
0.232513	0.936577
1.626911	0.232513
-1.177085	1.626911
0.502543	-1.177085
0.794325	0.502543
0.919811	0.794325
0.792245	0.919811
1.048292	0.792245
0.538758	1.048292
1.424227	0.538758
-0.466795	1.424227
1.609371	-0.466795
-1.330112	1.609371
0.113612	-1.330112
0.988059	0.113612
0.457824	0.988059
1.486815	0.457824
-0.673271	1.486815
1.392751	-0.673271
-0.741736	1.392751
1.267652	-0.741736
-0.429463	1.267652
1.595857	-0.429463
-1.275598	1.595857
0.251607	-1.275598
0.954015	0.251607
0.565338	0.954015
1.366597	0.565338
-0.297987	1.366597
1.721183	-0.297987
-1.651866	1.721183
-0.812308	-1.651866
0.244596	-0.812308
1.096480	0.244596
0.271110	1.096480
1.655444	0.271110
-1.259161	1.655444
0.311147	-1.259161
0.925439	0.311147
0.636906	0.925439
1.271982	0.636906
-0.026867	1.271982
1.780873	-0.026867
-1.779568	1.780873
-1.232601	-1.779568
-0.653177	-1.232601
0.603580	-0.653177
0.839738	0.603580
0.875913	0.839738
0.884697	0.875913
0.880085	0.884697
0.890860	0.880085
0.870394	0.890860
0.909671	0.870394
0.833616	0.909671
0.977985	0.833616
0.693630	0.977985
1.212273	0.693630
0.138484	1.212273
1.744504	0.138484
-1.601750	1.744504
-0.642251	-1.601750
0.506989	-0.642251
0.950287	0.506989
0.649051	0.950287
1.263818	0.649051
-0.002522	1.263818
1.779139	-0.002522
-1.766093	1.779139
-1.185342	-1.766093
-0.534863	-1.185342
0.758319	-0.534863
0.664494	0.758319
1.185943	0.664494
0.192886	1.185943
1.718578	0.192886
-1.495644	1.718578
-0.321378	-1.495644
0.848023	-0.321378
0.584444	0.848023
1.312832	0.584444
-0.148195	1.312832
1.771888	-0.148195
-1.784045	1.771888
-1.251251	-1.784045
-0.700842	-1.251251
0.533445	-0.700842
0.905184	0.533445
0.740676	0.905184
1.122954	0.740676
0.361178	1.122954
1.606436	0.361178
-1.072284	1.606436
0.732137	-1.072284
0.542290	0.732137
1.325563	0.542290
-0.194431	1.325563
1.759866	-0.194431
-1.755456	1.759866
-1.153667	-1.755456
-0.457584	-1.153667
0.844517	-0.457584
0.549515	0.844517
1.351388	0.549515
-0.261395	1.351388
1.737089	-0.261395
-1.695897	1.737089
-0.954940	-1.695897
-0.020680	-0.954940
1.113090	-0.020680
0.154826	1.113090
1.709956	0.154826
-1.477502	1.709956
-0.270024	-1.477502
0.883837	-0.270024
0.537826	0.883837
1.375895	0.537826
-0.331738	1.375895
1.702718	-0.331738
-1.598771	1.702718
-0.645252	-1.598771
0.504018	-0.645252
0.952390	0.504018
0.644159	0.952390
1.270776	0.644159
-0.021625	1.270776
1.780765	-0.021625
-1.777613	1.780765
-1.225677	-1.777613
-0.635567	-1.225677
0.628351	-0.635567
0.814504	0.628351
0.925088	0.814504
0.788563	0.925088
1.055695	0.788563
0.522078	1.055695
1.444143	0.522078
-0.528926	1.444143
1.553480	-0.528926
-1.171978	1.553480
0.492512	-1.171978
0.805839	0.492512
0.898378	0.805839
0.834669	0.898378
0.972841	0.834669
0.703982	0.972841
1.196262	0.703982
0.180152	1.196262
1.726424	0.180152
-1.526495	1.726424
-0.412258	-1.526495
0.772095	-0.412258
0.680192	0.772095
1.168967	0.680192
0.237574	1.168967
1.694249	0.237574
-1.399206	1.694249
-0.049502	-1.399206
0.977788	-0.049502
0.429080	0.977788
1.509226	0.429080
-0.749040	1.509226
1.291707	-0.749040
-0.493218	1.291707
1.544248	-0.493218
-1.132666	1.544248
0.580342	-1.132666
0.723404	0.580342
1.050789	0.723404
0.512863	1.050789
1.452208	0.512863
-0.555050	1.452208
1.527582	-0.555050
-1.100022	1.527582
0.648227	-1.100022
0.649795	0.648227
1.172235	0.649795
0.220805	1.172235
1.702916	0.220805
-1.433680	1.702916
-0.144564	-1.433680
0.948997	-0.144564
0.456035	0.948997
1.476731	0.456035
-0.643924	1.476731
1.428381	-0.643924
-0.833449	1.428381
1.133877	-0.833449
-0.135712	1.133877
1.721745	-0.135712
-1.605121	1.721745
-0.659889	-1.605121
0.483010	-0.659889
0.968734	0.483010
0.606457	0.968734
1.322831	0.606457
-0.167944	1.322831
1.768644	-0.167944
-1.778485	1.768644
-1.232415	-1.778485
-0.652393	-1.232415
0.604658	-0.652393
0.838670	0.604658
0.878030	0.838670
0.880665	0.878030
0.887838	0.880665
0.875943	0.887838
0.899076	0.875943
0.854446	0.899076
0.939646	0.854446
0.773400	0.939646
1.083746	0.773400
0.457514	1.083746
1.515805	0.457514
-0.760410	1.515805
1.276518	-0.760410
-0.457621	1.276518
1.573538	-0.457621
-1.213309	1.573538
0.399942	-1.213309
0.876054	0.399942
0.752513	0.876054
1.096541	0.752513
0.423352	1.096541
1.549736	0.423352
-0.874676	1.549736
1.099863	-0.874676
-0.072102	1.099863
1.724760	-0.072102
-1.596429	1.724760
-0.631156	-1.596429
0.522713	-0.631156
0.937424	0.522713
0.678050	0.937424
1.221476	0.678050
0.111411	1.221476
1.754030	0.111411
-1.643199	1.754030
-0.773894	-1.643199
0.308129	-0.773894
1.072889	0.308129
0.341348	1.072889
1.605348	0.341348
-1.074737	1.605348
0.726545	-1.074737
0.549712	0.726545
1.315780	0.549712
-0.166365	1.315780
1.767057	-0.166365
-1.772400	1.767057
-1.211283	-1.772400
-0.598926	-1.211283
0.677902	-0.598926
0.760771	0.677902
1.024599	0.760771
0.578429	1.024599
1.372799	0.578429
-0.311050	1.372799
1.715088	-0.311050
-1.634842	1.715088
-0.758180	-1.634842
0.334710	-0.758180
1.060515	0.334710
0.375721	1.060515
1.576988	0.375721
-0.974176	1.576988
0.924077	-0.974176
0.253829	0.924077
1.612794	0.253829
-1.124956	1.612794
0.618312	-1.124956
0.680204	0.618312
1.122817	0.680204
0.343344	1.122817
1.618960	0.343344
-1.118029	1.618960
0.635699	-1.118029
0.660478	0.635699
1.154479	0.660478
0.265323	1.154479
1.675947	0.265323
-1.329203	1.675947
0.136003	-1.329203
0.982742	0.136003
0.475019	0.982742
1.469180	0.475019
-0.615983	1.469180
1.461319	-0.615983
-0.920247	1.461319
0.991541	-0.920247
0.140772	0.991541
1.677646	0.140772
-1.372264	1.677646
0.020186	-1.372264
0.987913	0.020186
0.430083	0.987913
1.511403	0.430083
-0.755313	1.511403
1.282923	-0.755313
-0.472485	1.282923
1.561635	-0.472485
-1.180449	1.561635
0.475031	-1.180449
0.820211	0.475031
0.869763	0.820211
0.889576	0.869763
0.869583	0.889576
0.910698	0.869583
0.831504	0.910698
0.981810	0.831504
0.685501	0.981810
1.224631	0.685501
0.105929	1.224631
1.756168	0.105929
-1.652348	1.756168
-0.803404	-1.652348
0.258838	-0.803404
1.091982	0.258838
0.285228	1.091982
1.646240	0.285228
-1.224537	1.646240
0.394381	-1.224537
0.877102	0.394381
0.749006	0.877102
1.102121	0.749006
0.410031	1.102121
1.562511	0.410031
-0.918431	1.562511
1.025237	-0.918431
0.073360	1.025237
1.702189	0.073360
-1.475441	1.702189
-0.266270	-1.475441
0.886468	-0.266270
0.534294	0.886468
1.380471	0.534294
-0.345411	1.380471
1.694832	-0.345411
-1.576080	1.694832
-0.575578	-1.576080
0.595886	-0.575578
0.872246	0.595886
0.817953	0.872246
0.992627	0.817953
0.660077	0.992627
1.262087	0.660077
0.005160	1.262087
1.778599	0.005160
-1.761868	1.778599
-1.170597	-1.761868
-0.498858	-1.170597
0.799961	-0.498858
0.610405	0.799961
1.267394	0.610405
-0.023167	1.267394
1.779682	-0.023167
-1.774217	1.779682
-1.213941	-1.774217
-0.605918	-1.213941
0.668681	-0.605918
0.771090	0.668681
1.006024	0.771090
0.619242	1.006024
1.318347	0.619242
-0.152266	1.318347
1.772319	-0.152266
-1.786795	1.772319
-1.260940	-1.786795
-0.726009	-1.260940
0.494629	-0.726009
0.937539	0.494629
0.669408	0.937539
1.233154	0.669408
0.080153	1.233154
1.763522	0.080153
-1.685963	1.763522
-0.913415	-1.685963
0.059884	-0.913415
1.122389	0.059884
0.158207	1.122389
1.711687	0.158207
-1.482411	1.711687
-0.284037	-1.482411
0.874600	-0.284037
0.549864	0.874600
1.360029	0.549864
-0.284721	1.360029
1.726943	-0.284721
-1.667748	1.726943
-0.863302	-1.667748
0.154386	-0.863302
1.117175	0.154386
0.198237	1.117175
1.695855	0.198237
-1.416452	1.695855
-0.097579	-1.416452
0.965543	-0.097579
0.438453	0.965543
1.497422	0.438453
-0.710735	1.497422
1.344082	-0.710735
-0.619776	1.344082
1.419102	-0.619776
-0.799784	1.419102
1.186077	-0.799784
-0.246714	1.186077
1.694956	-0.246714
-1.546888	1.694956
-0.484377	-1.546888
0.701313	-0.484377
0.762847	0.701313
1.028458	0.762847
0.571129	1.028458
1.382349	0.571129
-0.339550	1.382349
1.699410	-0.339550
-1.589861	1.699410
-0.617834	-1.589861
0.541323	-0.617834
0.921619	0.541323
0.713015	0.921619
1.168096	0.713015
0.249456	1.168096
1.688200	0.249456
-1.375183	1.688200
0.015331	-1.375183
0.987210	0.015331
0.430016	0.987210
1.511249	0.430016
-0.754870	1.511249
1.283546	-0.754870
-0.473951	1.283546
1.560434	-0.473951
-1.177141	1.560434
0.482470	-1.177141
0.814080	0.482470
0.882014	0.814080
0.866275	0.882014
0.914173	0.866275
0.824171	0.914173
0.994994	0.824171
0.657238	0.994994
1.266536	0.657238
-0.006942	1.266536
1.779913	-0.006942
-1.770171	1.779913
-1.199533	-1.770171
-0.569931	-1.199533
0.715318	-0.569931
0.717340	0.715318
1.100018	0.717340
0.405162	1.100018
1.565849	0.405162
-0.930334	1.565849
1.004233	-0.930334
0.112415	1.004233
1.688633	0.112415
-1.417756	1.688633
-0.103443	-1.417756
0.963973	-0.103443
0.439724	0.963973
1.495835	0.439724
-0.705604	1.495835
1.350873	-0.705604
-0.636540	1.350873
1.400079	-0.636540
-0.751182	1.400079
1.255749	-0.751182
-0.402259	1.255749
1.614912	-0.402259
-1.328619	1.614912
0.119246	-1.328619
0.987195	0.119246
0.461220	0.987195
1.483434	0.461220
-0.662211	1.483434
1.406507	-0.662211
-0.776926	1.406507
1.218338	-0.776926
-0.317425	1.218338
1.664742	-0.317425
-1.466595	1.664742
-0.251479	-1.466595
0.896780	-0.251479
0.520342	0.896780
1.398278	0.520342
-0.399079	1.398278
1.660220	-0.399079
-1.476053	1.660220
-0.280666	-1.476053
0.878411	-0.280666
0.544195	0.878411
1.367375	0.544195
-0.306456	1.367375
1.716297	-0.306456
-1.637613	1.716297
-0.766887	-1.637613
0.320601	-0.766887
1.067149	0.320601
0.357373	1.067149
1.592429	0.357373
-1.028619	1.592429
0.819672	-1.028619
0.419552	0.819672
1.469878	0.419552
-0.634676	1.469878
1.438150	-0.634676
-0.858679	1.438150
1.094116	-0.858679
-0.054693	1.094116
1.725243	-0.054693
-1.592873	1.725243
-0.619670	-1.592873
0.538147	-0.619670
0.924497	0.538147
0.706750	0.924497
1.177853	0.706750
0.224688	1.177853
1.702871	0.224688
-1.432364	1.702871
-0.140806	-1.432364
0.950464	-0.140806
0.454376	0.950464
1.478682	0.454376
-0.650188	1.478682
1.420861	-0.650188
-0.813901	1.420861
1.163823	-0.813901
-0.198655	1.163823
1.709683	-0.198655
-1.582613	1.709683
